1516346100,1032.53,1037.67,1037.66,1034.99,483.36163261000064
1516345200,1035.06,1038,1035.31,1037.67,331.47206201999984
1516344300,1033.51,1042,1040,1035.31,397.67563932
1516343400,1035,1045,1042.99,1040,480.8647194300004
1516342500,1025.87,1043,1025.88,1043,411.2436809100003
1516341600,1022.3,1030,1029.99,1025.26,414.9152095200001
1516340700,1015,1029.99,1024.1,1029.99,627.4745846800004
1516339800,1022,1032.27,1030.41,1024.1,520.0360908800002
1516338900,1025,1042.69,1032.99,1030.4,913.5320684000002
1516338000,1025,1033.7,1025.01,1032.99,1014.2627390000002
1516337100,1022,1033.5,1033.4,1025,1211.6660089499992
1516336200,1003.5,1033.67,1007.99,1033.42,858.9505073400002
1516335300,1007.99,1015,1014.98,1007.99,662.3042026900004
1516334400,1007.76,1015,1013.04,1014.98,525.7520147999996
1516333500,1008.07,1014.95,1008.6,1013.04,757.6882752300003
1516332600,999.53,1017.18,999.53,1008.6,1138.04876039
1516331700,993.4,1008.82,1001,999.54,1083.15761943
1516330800,1000.01,1019.39,1010,1000.99,1251.34188026
1516329900,1010,1023.01,1019.18,1010,726.1703677799998
1516329000,1011.14,1036,1034.9,1019.19,746.17583531
1516328100,1035,1056,1055.97,1035.01,455.8605689300001
1516327200,1047.18,1055.98,1047.19,1055.98,498.16509973000024
1516326300,1041.01,1049,1044.49,1047.16,461.3832902499999
1516325400,1040.87,1057.79,1057.54,1044.5,653.0991771999998
1516324500,1044.22,1057.54,1050.27,1057.54,534.52468428
1516323600,1050,1062,1054.06,1050.52,573.5032891899999
1516322700,1042.37,1060.99,1043,1054.24,1168.2147966700004
1516321800,1034.63,1043,1038.7,1043,483.300094
1516320900,1022,1038.9,1033.2,1038.64,848.2977969400009
1516320000,1019.54,1034.67,1025.76,1033,591.5997078599999
1516319100,1019.49,1033.39,1019.49,1025.78,871.5149680800004
1516318200,1002,1019.94,1010,1019.5,630.5274753300002
1516317300,1000,1019.11,1015.53,1009.41,1137.9580775800005
1516316400,1011.83,1022.51,1022.51,1017.99,789.7931393899989
